R_m,harmonic_n,node_index,x_node,f0_hz,f0_MHz,f0R_Hz_m
0.03,1,1,2.405,13956290.276016466,13.956290276016466,418688.708280494
0.03,1,2,3.832,22237215.940829564,22.237215940829564,667116.4782248869
0.03,1,3,5.52,32032732.774890184,32.032732774890185,960981.9832467055
0.03,1,4,7.016,40714067.59938941,40.71406759938941,1221422.0279816822
0.03,2,1,2.405,6978145.138008233,6.978145138008233,209344.354140247
0.03,2,2,3.832,11118607.970414782,11.118607970414782,333558.23911244347
0.03,2,3,5.52,16016366.387445092,16.016366387445093,480490.99162335275
0.03,2,4,7.016,20357033.799694706,20.357033799694705,610711.0139908411
0.03,3,1,2.405,4652096.7586721545,4.652096758672155,139562.90276016464
0.03,3,2,3.832,7412405.313609853,7.412405313609853,222372.15940829559
0.03,3,3,5.52,10677577.59163006,10.67757759163006,320327.3277489018
0.03,3,4,7.016,13571355.866463136,13.571355866463136,407140.67599389405
0.03,4,1,2.405,3489072.5690041166,3.4890725690041164,104672.1770701235
0.03,4,2,3.832,5559303.985207391,5.559303985207391,166779.11955622173
0.03,4,3,5.52,8008183.193722546,8.008183193722546,240245.49581167637
0.03,4,4,7.016,10178516.899847353,10.178516899847352,305355.50699542055
0.03,5,1,2.405,2791258.055203293,2.791258055203293,83737.74165609879
0.03,5,2,3.832,4447443.188165912,4.447443188165912,133423.29564497736
0.03,5,3,5.52,6406546.554978036,6.4065465549780365,192196.39664934107
0.03,5,4,7.016,8142813.519877882,8.142813519877881,244284.40559633644
0.03,6,1,2.405,2326048.3793360773,2.3260483793360773,69781.45138008232
0.03,6,2,3.832,3706202.6568049267,3.7062026568049267,111186.07970414779
0.03,6,3,5.52,5338788.79581503,5.33878879581503,160163.6638744509
0.03,6,4,7.016,6785677.933231568,6.785677933231568,203570.33799694703
0.03,7,1,2.405,1993755.753716638,1.9937557537166382,59812.67261149914
0.03,7,2,3.832,3176745.1344042234,3.1767451344042232,95302.35403212669
0.03,7,3,5.52,4576104.682127169,4.576104682127169,137283.14046381507
0.03,7,4,7.016,5816295.371341345,5.8162953713413446,174488.86114024033
0.03,8,1,2.405,1744536.2845020583,1.7445362845020582,52336.08853506175
0.03,8,2,3.832,2779651.9926036955,2.7796519926036956,83389.55977811087
0.03,8,3,5.52,4004091.596861273,4.004091596861273,120122.74790583819
0.03,8,4,7.016,5089258.449923676,5.089258449923676,152677.75349771028
0.03,9,1,2.405,1550698.919557385,1.5506989195573848,46520.96758672155
0.03,9,2,3.832,2470801.7712032846,2.4708017712032846,74124.05313609853
0.03,9,3,5.52,3559192.530543354,3.559192530543354,106775.77591630061
0.03,9,4,7.016,4523785.288821045,4.5237852888210455,135713.55866463136
0.05,1,1,2.405,8373774.1656098785,8.373774165609879,418688.708280494
0.05,1,2,3.832,13342329.564497737,13.342329564497737,667116.4782248869
0.05,1,3,5.52,19219639.66493411,19.21963966493411,960981.9832467055
0.05,1,4,7.016,24428440.559633646,24.428440559633646,1221422.0279816824
0.05,2,1,2.405,4186887.0828049392,4.186887082804939,209344.354140247
0.05,2,2,3.832,6671164.782248869,6.671164782248868,333558.23911244347
0.05,2,3,5.52,9609819.832467055,9.609819832467055,480490.99162335275
0.05,2,4,7.016,12214220.279816823,12.214220279816823,610711.0139908412
0.05,3,1,2.405,2791258.055203293,2.791258055203293,139562.90276016467
0.05,3,2,3.832,4447443.188165912,4.447443188165912,222372.15940829564
0.05,3,3,5.52,6406546.554978036,6.4065465549780365,320327.32774890185
0.05,3,4,7.016,8142813.519877882,8.142813519877881,407140.6759938941
0.05,4,1,2.405,2093443.5414024696,2.0934435414024697,104672.1770701235
0.05,4,2,3.832,3335582.3911244343,3.335582391124434,166779.11955622173
0.05,4,3,5.52,4804909.9162335275,4.804909916233528,240245.49581167637
0.05,4,4,7.016,6107110.139908412,6.107110139908412,305355.5069954206
0.05,5,1,2.405,1674754.833121976,1.674754833121976,83737.7416560988
0.05,5,2,3.832,2668465.9128995473,2.6684659128995474,133423.29564497736
0.05,5,3,5.52,3843927.932986822,3.843927932986822,192196.3966493411
0.05,5,4,7.016,4885688.111926729,4.885688111926729,244284.40559633647
0.05,6,1,2.405,1395629.0276016465,1.3956290276016465,69781.45138008233
0.05,6,2,3.832,2223721.594082956,2.223721594082956,111186.07970414782
0.05,6,3,5.52,3203273.277489018,3.2032732774890182,160163.66387445093
0.05,6,4,7.016,4071406.759938941,4.071406759938941,203570.33799694706
0.05,7,1,2.405,1196253.4522299827,1.1962534522299828,59812.67261149914
0.05,7,2,3.832,1906047.0806425337,1.9060470806425338,95302.35403212669
0.05,7,3,5.52,2745662.8092763014,2.7456628092763014,137283.14046381507
0.05,7,4,7.016,3489777.222804806,3.4897772228048063,174488.86114024033
0.05,8,1,2.405,1046721.7707012348,1.0467217707012348,52336.08853506175
